date,site,block,plot,cage_ID,Species,Tick_ID,death_t_f,Experiment ,
8/19/2018,Mesic,3,Partial,M3W1,DEVA,2453,1,3,
8/19/2018,Mesic,3,Partial,M3W1,DEVA,2454,1,3,
8/19/2018,Mesic,3,Partial,M3W1,DEVA,2455,1,3,
8/19/2018,Mesic,3,Partial,M3W1,DEVA,2456,1,3,
8/19/2018,Mesic,3,Partial,M3W1,DEVA,2457,1,3,
8/19/2018,Mesic,3,Partial,M3W1,DEVA,2458,1,3,
8/19/2018,Mesic,3,Partial,M3W1,DEVA,2459,1,3,
8/19/2018,Mesic,3,Partial,M3W1,DEVA,2460,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2461,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2462,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2463,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2464,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2465,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2466,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2467,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2468,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2469,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2470,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2471,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2472,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2473,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2474,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2475,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2476,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2477,0,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2478,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2479,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2480,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2481,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2482,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2483,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2484,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2485,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2486,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2487,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2488,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2489,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2490,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2491,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2492,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2493,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2494,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2495,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2496,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2497,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2498,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2499,1,3,
8/19/2018,Mesic,3,Partial,M3W2,DEVA,2500,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2501,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2502,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2503,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2504,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2505,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2506,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2507,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2508,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2509,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2510,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2511,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2512,0,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2513,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2514,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2515,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2516,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2517,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2518,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2519,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2520,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2521,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2522,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2523,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2524,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2525,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2526,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2527,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2528,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2529,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2530,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2531,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2532,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2533,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2534,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2535,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2536,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2537,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2538,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2539,1,3,
8/19/2018,Mesic,3,Partial,M3W3,DEVA,2540,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2541,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2542,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2543,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2544,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2545,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2546,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2547,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2548,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2549,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2550,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2551,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2552,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2553,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2554,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2555,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2556,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2557,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2558,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2559,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2560,0,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2561,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2562,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2563,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2564,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2565,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2566,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2567,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2568,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2569,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2570,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2571,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2572,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2573,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2574,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2575,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2576,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2577,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2578,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2579,1,3,
8/19/2018,Mesic,1,Total,M1O1,DEVA,2580,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2581,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2582,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2583,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2584,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2585,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2586,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2587,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2588,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2589,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2590,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2591,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2592,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2593,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2594,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2595,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2596,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2597,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2598,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2599,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2600,0,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2601,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2602,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2603,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2604,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2605,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2606,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2607,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2608,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2609,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2610,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2611,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2612,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2613,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2614,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2615,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2616,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2617,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2618,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2619,1,3,
8/19/2018,Mesic,1,Total,M1O2,DEVA,2620,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2621,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2622,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2623,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2624,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2625,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2626,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2627,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2628,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2629,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2630,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2631,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2632,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2633,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2634,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2635,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2636,0,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2637,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2638,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2639,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2640,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2641,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2642,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2643,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2644,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2645,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2646,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2647,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2648,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2649,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2650,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2651,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2652,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2653,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2654,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2655,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2656,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2657,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2658,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2659,1,3,
8/19/2018,Mesic,1,Total,M1O3,DEVA,2660,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2661,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2662,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2663,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2664,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2665,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2666,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2667,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2668,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2669,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2670,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2671,0,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2672,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2673,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2674,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2675,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2676,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2677,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2678,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2679,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2680,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2681,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2682,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2683,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2684,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2685,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2686,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2687,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2688,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2689,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2690,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2691,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2692,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2693,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2694,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2695,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2696,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2697,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2698,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2699,1,3,
8/19/2018,Mesic,2,Total,M2O1,DEVA,2700,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2701,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2702,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2703,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2704,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2705,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2706,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2707,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2708,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2709,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2710,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2711,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2712,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2713,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2714,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2715,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2716,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2717,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2718,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2719,0,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2720,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2721,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2722,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2723,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2724,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2725,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2726,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2727,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2728,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2729,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2730,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2731,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2732,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2733,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2734,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2735,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2736,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2737,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2738,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2739,1,3,
8/19/2018,Mesic,2,Total,M2O2,DEVA,2740,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2741,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2742,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2743,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2744,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2745,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2746,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2747,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2748,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2749,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2750,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2751,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2752,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2753,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2754,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2755,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2756,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2757,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2758,0,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2759,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2760,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2761,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2762,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2763,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2764,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2765,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2766,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2767,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2768,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2769,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2770,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2771,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2772,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2773,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2774,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2775,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2776,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2777,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2778,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2779,1,3,
8/19/2018,Mesic,2,Total,M2O3,DEVA,2780,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2781,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2782,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2783,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2784,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2785,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2786,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2787,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2788,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2789,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2790,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2791,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2792,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2793,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2794,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2795,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2796,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2797,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2798,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2799,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2800,0,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2801,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2802,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2803,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2804,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2805,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2806,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2807,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2808,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2809,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2810,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2811,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2812,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2813,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2814,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2815,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2816,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2817,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2818,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2819,1,3,
8/19/2018,Mesic,3,Total,M3O1,DEVA,2820,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2821,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2822,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2823,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2824,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2825,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2826,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2827,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2828,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2829,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2830,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2831,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2832,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2833,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2834,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2835,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2836,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2837,0,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2838,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2839,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2840,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2841,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2842,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2843,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2844,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2845,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2846,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2847,1,3,
8/19/2018,Mesic,3,Total,M3O2,DEVA,2848,1,3,
